Genotype,hypocotyl_length,Temp,Geno_temp
ein3eil1lhp16,2.59494489,22,ein3eil1lhp16_22
ein3eil1lhp16,2.758874438,22,ein3eil1lhp16_22
ein3eil1lhp16,2.493328903,22,ein3eil1lhp16_22
ein3eil1lhp16,2.562461497,22,ein3eil1lhp16_22
ein3eil1lhp16,2.463870681,22,ein3eil1lhp16_22
ein3eil1lhp16,2.718728932,22,ein3eil1lhp16_22
ein3eil1lhp16,2.288509955,22,ein3eil1lhp16_22
ein3eil1lhp16,2.889452717,22,ein3eil1lhp16_22
ein3eil1lhp16,2.32421689,22,ein3eil1lhp16_22
ein3eil1lhp16,2.443587158,22,ein3eil1lhp16_22
ein3eil1lhp16,2.286575829,22,ein3eil1lhp16_22
ein3eil1lhp16,2.418716286,22,ein3eil1lhp16_22
ein3eil1lhp16,2.60657444,22,ein3eil1lhp16_22
ein3eil1lhp16,2.406442027,22,ein3eil1lhp16_22
ein3eil1lhp16,2.979513543,22,ein3eil1lhp16_22
ein3eil1lhp16,2.409417605,22,ein3eil1lhp16_22
ein3eil1lhp16,2.50983388,22,ein3eil1lhp16_22
ein3eil1lhp16,2.535663541,28,ein3eil1lhp16_28
ein3eil1lhp16,2.754170149,28,ein3eil1lhp16_28
ein3eil1lhp16,2.751318553,28,ein3eil1lhp16_28
ein3eil1lhp16,2.553690585,28,ein3eil1lhp16_28
ein3eil1lhp16,2.701006489,28,ein3eil1lhp16_28
ein3eil1lhp16,2.407986451,28,ein3eil1lhp16_28
ein3eil1lhp16,2.430873605,28,ein3eil1lhp16_28
ein3eil1lhp16,3.0414012,28,ein3eil1lhp16_28
ein3eil1lhp16,2.38924031,28,ein3eil1lhp16_28
ein3eil1lhp16,2.546772366,28,ein3eil1lhp16_28
ein3eil1lhp16,2.605763199,28,ein3eil1lhp16_28
ein3eil1lhp16,2.431096773,28,ein3eil1lhp16_28
ein3eil1lhp16,2.962906941,28,ein3eil1lhp16_28
ein3eil1lhp16,2.65778622,28,ein3eil1lhp16_28
ein3eil1lhp16,2.639957548,28,ein3eil1lhp16_28
ein3eil1lhp16,2.990380948,28,ein3eil1lhp16_28
ein3eil1lhp16,2.621707337,28,ein3eil1lhp16_28
ein3eil1lhp16,2.623368701,28,ein3eil1lhp16_28
ein3eil1lhp16,2.750177915,28,ein3eil1lhp16_28
ein3eil1lhp16,3.063679848,28,ein3eil1lhp16_28
ein3eil1lhp16,2.990331851,28,ein3eil1lhp16_28
ein3eil1lhp16,3.084790879,28,ein3eil1lhp16_28
ein3eil1lhp16,2.602490063,28,ein3eil1lhp16_28
ein3eil1lhp16,2.520884838,28,ein3eil1lhp16_28
ein3eil1lhp16,3.138932958,28,ein3eil1lhp16_28
ein3eil1lhp16,2.796026612,28,ein3eil1lhp16_28
ein3eil1lhp16,2.967494291,28,ein3eil1lhp16_28
ein3eil1lhp16,2.930448345,28,ein3eil1lhp16_28
ein3eil1lhp16,2.677425034,28,ein3eil1lhp16_28
ein3eil1lhp16,2.710602728,28,ein3eil1lhp16_28
ein3eil1lhp16,2.955244828,28,ein3eil1lhp16_28
ein3eil1lhp16,2.695030537,28,ein3eil1lhp16_28
ein3eil1lhp16,2.429633781,28,ein3eil1lhp16_28
ein3eil1lhp16,3.230064248,28,ein3eil1lhp16_28
ein3eil1lhp16,2.599836839,28,ein3eil1lhp16_28
ein3eil1lhp16,2.559368979,28,ein3eil1lhp16_28
ein3eil1lhp16,2.612607028,28,ein3eil1lhp16_28
ein3eil1lhp16,2.368287282,28,ein3eil1lhp16_28
ein3eil1lhp16,2.667478382,28,ein3eil1lhp16_28
glhp1lhp16,3.705334641,22,glhp1lhp16_22
glhp1lhp16,3.632606557,22,glhp1lhp16_22
glhp1lhp16,3.901574006,22,glhp1lhp16_22
glhp1lhp16,3.706276907,22,glhp1lhp16_22
glhp1lhp16,3.933115133,22,glhp1lhp16_22
glhp1lhp16,4.291387363,22,glhp1lhp16_22
glhp1lhp16,3.339512129,22,glhp1lhp16_22
glhp1lhp16,3.676893075,22,glhp1lhp16_22
glhp1lhp16,4.037161175,22,glhp1lhp16_22
glhp1lhp16,3.830160136,22,glhp1lhp16_22
glhp1lhp16,3.830408101,22,glhp1lhp16_22
glhp1lhp16,3.730602257,22,glhp1lhp16_22
glhp1lhp16,3.534114927,22,glhp1lhp16_22
glhp1lhp16,3.530593826,22,glhp1lhp16_22
glhp1lhp16,3.507855451,22,glhp1lhp16_22
glhp1lhp16,3.555067955,22,glhp1lhp16_22
glhp1lhp16,3.80355351,22,glhp1lhp16_22
glhp1lhp16,3.36143222,22,glhp1lhp16_22
glhp1lhp16,3.582914405,22,glhp1lhp16_22
glhp1lhp16,3.50800423,22,glhp1lhp16_22
glhp1lhp16,3.744860235,22,glhp1lhp16_22
glhp1lhp16,3.70540903,22,glhp1lhp16_22
glhp1lhp16,3.75589467,22,glhp1lhp16_22
glhp1lhp16,3.521394331,22,glhp1lhp16_22
glhp1lhp16,3.422109214,22,glhp1lhp16_22
glhp1lhp16,4.019555672,22,glhp1lhp16_22
glhp1lhp16,3.666825703,22,glhp1lhp16_22
glhp1lhp16,3.39027053,22,glhp1lhp16_22
glhp1lhp16,3.440557797,22,glhp1lhp16_22
glhp1lhp16,3.990890938,22,glhp1lhp16_22
glhp1lhp16,3.878910021,22,glhp1lhp16_22
glhp1lhp16,3.328056154,22,glhp1lhp16_22
glhp1lhp16,3.692603197,22,glhp1lhp16_22
glhp1lhp16,7.305514986,28,glhp1lhp16_28
glhp1lhp16,7.479115162,28,glhp1lhp16_28
glhp1lhp16,7.305192631,28,glhp1lhp16_28
glhp1lhp16,8.052583422,28,glhp1lhp16_28
glhp1lhp16,7.263708116,28,glhp1lhp16_28
glhp1lhp16,7.305143039,28,glhp1lhp16_28
glhp1lhp16,7.166158752,28,glhp1lhp16_28
glhp1lhp16,7.605726004,28,glhp1lhp16_28
glhp1lhp16,7.615867765,28,glhp1lhp16_28
glhp1lhp16,8.256584086,28,glhp1lhp16_28
glhp1lhp16,7.296861013,28,glhp1lhp16_28
glhp1lhp16,7.825844382,28,glhp1lhp16_28
glhp1lhp16,7.714830528,28,glhp1lhp16_28
glhp1lhp16,8.69902773,28,glhp1lhp16_28
glhp1lhp16,8.636292628,28,glhp1lhp16_28
glhp1lhp16,6.907754604,28,glhp1lhp16_28
glhp1lhp16,7.750537464,28,glhp1lhp16_28
glhp1lhp16,7.237324658,28,glhp1lhp16_28
glhp1lhp16,7.775656301,28,glhp1lhp16_28
glhp1lhp16,7.361654223,28,glhp1lhp16_28
glhp1lhp16,7.690455586,28,glhp1lhp16_28
glhp1lhp16,7.17089488,28,glhp1lhp16_28
glhp1lhp16,8.062105271,28,glhp1lhp16_28
glhp1lhp16,7.678131734,28,glhp1lhp16_28
glhp1lhp16,7.478520047,28,glhp1lhp16_28
glhp1lhp16,7.3004813,28,glhp1lhp16_28
glhp1lhp16,7.119665347,28,glhp1lhp16_28
glhp1lhp16,7.111482507,28,glhp1lhp16_28
glhp1lhp16,7.576292579,28,glhp1lhp16_28
glhp1lhp16,7.866064277,28,glhp1lhp16_28
glhp1lhp16,7.120657206,28,glhp1lhp16_28
glhp1lhp16,7.810222598,28,glhp1lhp16_28
glhp1lhp16,7.579573463,28,glhp1lhp16_28
glhp1ein2lhp16,3.674037735,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.519778815,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.834322201,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.407347843,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.444744658,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.598681224,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.647158348,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.603888485,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.562627138,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.498652212,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.675971861,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.346277825,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.795317333,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.523051951,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.663102486,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.660374873,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.553576422,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.369260445,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.707091447,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.562577545,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.516580069,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.423717241,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.398573607,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.616088355,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.736723244,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.525605989,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.579538339,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.460044088,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.840025392,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.976505233,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.77954677,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.603094998,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.629156101,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.638231614,22,glhp1ein2lhp16_22
glhp1ein2lhp16,3.62856682,22,glhp1ein2lhp16_22
glhp1ein2lhp16,6.16814991,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.620326173,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.560107914,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.257231274,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.116449243,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.351705874,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.189090539,28,glhp1ein2lhp16_28
glhp1ein2lhp16,5.653598094,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.633753468,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.335526169,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.119610794,28,glhp1ein2lhp16_28
glhp1ein2lhp16,5.809704352,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.532546624,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.226210874,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.616495116,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.284085865,28,glhp1ein2lhp16_28
glhp1ein2lhp16,7.039436326,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.219032292,28,glhp1ein2lhp16_28
glhp1ein2lhp16,5.814986002,28,glhp1ein2lhp16_28
glhp1ein2lhp16,5.707456054,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.778775698,28,glhp1ein2lhp16_28
glhp1ein2lhp16,5.988871338,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.023722795,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.038526295,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.301641775,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.204898297,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.622446272,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.670129909,28,glhp1ein2lhp16_28
glhp1ein2lhp16,5.747923914,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.677866411,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.260169658,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.278878604,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.067352207,28,glhp1ein2lhp16_28
glhp1ein2lhp16,5.930512816,28,glhp1ein2lhp16_28
glhp1ein2lhp16,6.260212322,28,glhp1ein2lhp16_28
glhp1ein3eil1lhp16,4.009441038,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.440411349,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.527769358,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.498608694,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.854810171,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.674135061,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.925108199,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.497716021,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.603497817,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.43751016,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.613019666,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.792546202,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.478721915,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.633204003,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.782627609,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.980255577,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.438328444,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.575725756,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.66325734,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.734464904,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.595339774,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.565104926,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.855926012,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.431930952,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.222028724,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.348713955,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.334307199,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.956624529,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.619739513,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.320371575,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.420793611,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.547904102,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.676151511,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.782578016,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.492682335,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.325578837,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,3.648803746,22,glhp1ein3eil1lhp16_22
glhp1ein3eil1lhp16,6.204079096,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.34256351,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.935418577,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.508427581,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.347586261,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.230665686,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.468056749,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.826522541,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.787700077,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.414732508,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.028245054,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.106154338,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.684752568,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.952866027,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.104719267,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.88976064,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,7.10386902,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.915856285,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.757092042,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.108533536,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.014876228,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.028811529,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.540301277,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.791873647,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.21608838,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.797500639,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.396680817,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.688321898,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.467320864,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.613320522,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.399362135,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.899994966,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.94682362,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.110006373,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.70339015,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.693174173,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.351362765,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,5.838400181,28,glhp1ein3eil1lhp16_28
glhp1ein3eil1lhp16,6.163558198,28,glhp1ein3eil1lhp16_28